train_loss,validation_loss
1.5788361186770994,1.6054444031582937
1.5786724210200342,1.6044866299187694
1.5776917153057533,1.6043426273045716
1.5761237813812397,1.6043724958543424
1.5762849454260204,1.6043691966268752
1.5779852504796605,1.6043402265619349
1.5783812858665625,1.6042784927067932
1.5774611651620842,1.6045770910051134
1.5756915529061912,1.604304783322193
1.5772480703285288,1.6041846606466506
1.5773245280137471,1.604707560053578
1.5838724521362588,1.6058495061265097
1.5773140917383048,1.6041732982352928
1.5784436576327703,1.6046397807421509
1.576115367998933,1.6041770687809698
1.5756851654594846,1.6044676574292007
1.5757991885917646,1.604720483775492
1.5771418289905912,1.6042377485169306
1.5761293389266162,1.604903096402133
1.5776858909224136,1.6040854222244687
1.578180599516893,1.604258241476836
1.5789283042440836,1.6053220287517265
1.5793384534853516,1.6043853086453896
1.581039963769802,1.604108730951945
1.5788823224413975,1.605162094588633
1.578077864550106,1.6042765616266816
1.5767215790438818,1.603994365091677
1.5791617883607019,1.6047523937843464
1.581200909033729,1.6045112118676856
1.5778695008179429,1.604047664337688
1.5775812503356668,1.6048707172826484
1.576472454585498,1.6041263468839504
1.5780046485416297,1.603962086417057
1.577787201255214,1.6043548804742318
1.5779640795598173,1.6048785205240603
1.5776114075200465,1.6039146648512945
1.5774395192029027,1.6041312234269247
1.576027833668649,1.6039254764715831
1.5764600641489581,1.6039373692539003
1.5767632128191105,1.6038774500290554
1.5759533951426328,1.6038150097484942
1.5778920902176965,1.603901090445342
1.5754894135031512,1.604127240953622
1.5793200241717273,1.6052722069952223
1.5804504793647272,1.6044705377684698
1.5777739428865385,1.6037675180920847
1.582818928561465,1.6037371302092518
1.5767387808613877,1.6037766249091536
1.5775520036779258,1.6037448777092829
1.5766877357755071,1.6036790785966095
1.5761014866165108,1.6040736282313313
1.5778475535164853,1.603965077135298
1.5782480349811767,1.6044448757613148
1.5803126197679966,1.6036165544280299
1.5806111369774678,1.6038551374717995
1.577149462188203,1.6038176516691844
1.5811879139765233,1.604339039436093
1.5806391365705124,1.6048557118133262
1.576491625430689,1.6048338004836329
1.5776932303147637,1.6037087710919204
1.5772267575883534,1.6035602870914671
1.5755830416823209,1.6036861643747047
1.5753989399447519,1.6037924488385518
1.5783018877777313,1.6035892753689378
1.5764847814068716,1.6045120303277616
1.579271151405476,1.6047881168347817
1.5801903292917043,1.6034735352904708
1.5779456623469041,1.6041646428682186
1.5759317277479061,1.6041212727626164
1.5785412536696326,1.6036149964288429
1.5845433585605047,1.6063336420942236
1.5763582460011794,1.6034799698326323
1.5748934272132173,1.603762478740127
1.578667828627363,1.604004329001462
1.5760028410677014,1.6034364352623622
1.5762304447919753,1.6034432097717568
1.5775679392770383,1.603397598973027
1.578562554378244,1.6033986486770488
1.5778671899278867,1.6042650998742491
1.5796481148272823,1.6033794609484848
1.5813157776945428,1.6038208813578994
1.5754736607976414,1.603777430123753
1.5760103778053602,1.6036920497814815
1.5757188387647305,1.6033154372815732
1.57601498796879,1.6042081288717411
1.5801248788280442,1.6034695660626446
1.5744145683373763,1.6055283883103617
1.5759159600375148,1.6033379700448778
1.5868256527697127,1.6038513851386529
1.581739831828186,1.6034469002926792
1.578814799022232,1.603211753346302
1.5811520584636387,1.6035081821459312
1.5794231213992267,1.60343654177807
1.5760559961026892,1.603399998611874
1.57459828150383,1.603852571160705
1.5743065772366358,1.6036658513325233
1.5777586166100823,1.6037024877689503
1.576471601312509,1.603155862402033
1.5784237451177185,1.6032955856234938
1.576335247389955,1.6037577859781407
1.5757249427782134,1.603800379567676
1.578054246382481,1.6037852615118027
1.5796228896160966,1.6036916750448722
1.574617806242956,1.603467928038703
1.57623157382288,1.6030619221704978
1.5755190965471024,1.6030330834565338
1.5751205644032242,1.6034962043718055
1.57447592334999,1.6034329643955938
1.5751410291255765,1.603271433048778
1.5753565592444967,1.6054258247216542
1.5744199864479893,1.6037500848372777
1.581471019858827,1.6030099093914032
1.578376029732609,1.6029459326355546
1.5794666354174958,1.602946048533475
1.5803853482215422,1.602958000920437
1.5810773512326923,1.603601693555161
1.5760534696125377,1.6029638769450012
1.5751849711632784,1.6028642339838877
1.5767147209140928,1.6028709969034902
1.5771038310986938,1.6031150547442612
1.5749081786021832,1.6038079460461934
1.5775858263405182,1.6031808886263106
1.5751246262315808,1.603377397413607
1.57937992227603,1.6048001680109236
1.5744646487545801,1.6028429247714855
1.581824640110308,1.6039027257098093
1.5795919158757425,1.6053810803978532
1.5758134319583115,1.6028364284171
1.578789477696828,1.6035745756493673
1.5757477622297689,1.6027754782526582
1.5780067495016377,1.6030519080382806
1.5757563898983797,1.6041139513254166
1.5753660717862388,1.6026837268361338
1.5754959742320387,1.6027206243188292
1.5756610746726636,1.6026859780152638
1.5749674507885687,1.6037506847469896
1.576292048335905,1.6030361028733078
1.5830450955510416,1.6026631472287354
1.5741771061120342,1.602882401810752
1.5751865732282608,1.6027435257478997
1.5751218170688213,1.6032017364546105
1.5753281634396024,1.6048951463566885
1.5807831414614366,1.6035039226214092
1.579987788006767,1.6029313107331593
1.5749497936385968,1.6026138023093894
1.5776822970804094,1.6041978018151388
1.575390414821023,1.6025571916942243
1.579659969720929,1.6035223266592733
1.5750631936188364,1.6027295992330268
1.5738959816520008,1.603379257299282
1.57732052164122,1.6025077220466402
1.5759790843987962,1.6026612040069368
1.5763160413489818,1.6025177654292848
1.5769481291073935,1.603020848499404
1.5763560338529246,1.6026849327264008
1.5742422911379563,1.6026997604855784
1.5747477251111492,1.6029085721130725
1.5784075247715907,1.603046577837732
1.5759559295155332,1.6028683511195359
1.5791741048100376,1.6045854969157114
1.5751103994602946,1.602795520314464
1.575480352075913,1.602817243999905
1.575909058621754,1.602460209970121
1.5781613386424125,1.6023771244066733
1.573695133947994,1.6024384172978225
1.576636036144885,1.60301855372058
1.5741659864057245,1.6023420575592253
1.5759458839201872,1.6023441150232598
1.5746529674861935,1.6034571611218982
1.574683278868204,1.6024130974654798
1.5749790432005084,1.6022460526890225
1.577048421597536,1.6035491172914151
1.575647241831379,1.6022081524133682
1.5764433062546768,1.6022851560954694
1.5761023554475568,1.6024141835945624
1.5770176145704053,1.6021655908337347
1.5760629737183556,1.6023810748700742
1.5767770751861299,1.6025070360413305
1.5761823042916034,1.6021188878350787
1.5782763030025633,1.6022794837201084
1.5768298736995998,1.6027233606135403
1.5740124883341955,1.60207597469842
1.576583216887339,1.6035453103206776
1.5773160226660372,1.6020781011493117
1.576778135000968,1.6024384377179322
1.5754063813979553,1.6021024662035483
1.5739634669712137,1.6021364491294932
1.5782049258181226,1.603773769957048
1.5757829669318453,1.6020697603623073
1.5775933128775135,1.6036652718429212
1.5763847002297156,1.6027822130256228
1.5749929446355373,1.6021156702880506
1.5789586584971842,1.6021859999056216
1.575890359496849,1.6020925767995693
1.575381938791607,1.601988148358133
1.5753116799894453,1.6019497469619468
1.581236601221589,1.6019632391355656
1.5792582828871335,1.6018677210366283
1.5753860454271675,1.603377193764404
1.5742899639977104,1.6019477960136201
1.580160867725337,1.6018605927626293
1.5747106452829047,1.6023544558772334
1.5752678236939237,1.6019824345906575
1.575704634051312,1.6018657827818836
1.5763292047097899,1.6019303539284953
1.5737990881478428,1.6023360286597852
1.5771168852765156,1.6020232278991628
1.5752331068233658,1.6020518811764541
1.5735980129850435,1.6021062074987977
1.5827340194631343,1.6023965433791831
1.57538307190218,1.6023711330360837
1.5792911152275422,1.6019283157807809
1.5755636928529584,1.6017397890488307
1.573969767845977,1.6017024368047714
1.5758624725441368,1.6024392528666391
1.578797106538184,1.602066887749566
1.5753370525527166,1.6018951507630173
1.5757031372970882,1.6016672535075083
1.5741462793261711,1.601688849153342
1.574507188907632,1.602186733925784
1.5750173592373833,1.602342081842599
1.5778492277017049,1.6016755087508097
1.5760516815423413,1.6019715677808832
1.5754952268921305,1.6017821977535884
1.5780738565180528,1.6021615713834763
1.5733431683823016,1.6018770640646969
1.577081293213395,1.6026069030717567
1.5781436563921085,1.6020234823226929
1.575912967635418,1.6020777865692422
1.5735376171612132,1.601714966473756
1.5799330159019151,1.601543954677052
1.5812312510478248,1.602818136965787
1.5739088704995379,1.6017655928929646
1.576098169777067,1.6034565347212333
1.5733759834359804,1.601445562309689
1.5766733006645521,1.601446219616466
1.574520094972752,1.601800599583873
1.5769945428017398,1.6022511384001485
1.5766554146382759,1.6029258718093236
1.5742853832908683,1.6014553082210046
1.578067731829641,1.6013796235676165
1.5740026852370967,1.6013738667523418
1.5759941109925024,1.6013537557036788
1.5751560276456333,1.6015201139229316
1.5767890307576917,1.6016417863192383
1.5772285691685024,1.6014877397705007
1.5743049520074353,1.6017054043434285
1.5791957410195034,1.6013437079058752
1.574672108736503,1.6021276304015406
1.5783063344086958,1.6014888761220154
1.5746324328563053,1.6013150182035234
1.5755372987822425,1.6012688312265608
1.575217026084869,1.6017012071830254
1.5750578250519913,1.6013446367449231
1.5755429758826431,1.6012823901794575
1.572833750872352,1.6014205432600446
1.5745240324058,1.6012990678902026
1.57783818403972,1.6017182226534243
1.574120544087306,1.6020817000556875
1.5745092906974032,1.6011954010636718
1.5772127825810018,1.6027042010316142
1.5750722671467854,1.6017814692523744
1.577661388158245,1.6059071007702086
1.575659099076021,1.6030683329811803
1.5766870528113814,1.6011437078317006
1.5742701371556922,1.6012275009243577
1.5784018819680623,1.601463113118101
1.5766551793313082,1.6018095640120682
1.5740595052662691,1.601042600693526
1.5737220157465084,1.6010728020358969
1.5739122839372286,1.6010516495616347
1.5740672623751613,1.6024877440046381
1.5847852939519418,1.6014426085684035
1.5735906313439256,1.600964437480326
1.5734010826269047,1.6016687485906813
1.5764963747177212,1.6009594555254336
1.581584587658641,1.6010221104930948
1.579223092913351,1.6016443498708584
1.57245767585017,1.6011670458096046
1.5735430996821818,1.6016949183411069
1.5733661511934551,1.6015574170483484
1.572642472254981,1.6008856699422553
1.5741222261552745,1.6014733308995213
1.5842240576539404,1.6029322975211673
1.5912612830126645,1.6027582889353786
1.5746884030698347,1.6017504400677152
1.5774895826791113,1.6015824968064274
1.5728387044366716,1.6008895790135418
1.5784992946272935,1.601197554005517
1.5732842611879319,1.6013921118444867
1.574885084983091,1.6013385576230508
1.5770038114622962,1.6013233694765303
1.5786219316679475,1.601944601646176
1.5750723737021886,1.60074463321103
1.5732263839715042,1.600949854210571
1.5745168780506071,1.6008805135885875
1.5728213018165111,1.6012086735831366
1.5769116805213788,1.601054545905855
1.5741033099090418,1.6011082949461761
1.5751739527399191,1.6018214772144954
1.577156901428705,1.600677537145438
1.5780809215354255,1.6030693821333073
1.578583768584059,1.6006625658935971
1.5727279700701862,1.601376912108174
1.5748921218576675,1.6012672975107476
1.5759452325562038,1.6005630885009412
1.5726847570484586,1.6006173414212685
1.574790738229132,1.6013511800103717
1.5749842227196749,1.6009540966263525
1.5790943858103519,1.6021343607593466
1.5761009024633332,1.6015633719938773
1.5764550356466642,1.6006420889386423
1.5734130330815945,1.6007158910786663
1.5784277595804352,1.6007458407569815
1.5749206583073962,1.6016223033269246
1.5729351868623924,1.6006918748219807
1.5731041091224156,1.6007647895150714
1.575279426754489,1.6004430855865832
1.575240390206711,1.6008153281829975
1.5760195580270064,1.6003971580002043
1.5740666093516515,1.6003894408543904
1.5739875225622526,1.6004281590382259
1.5768997524011439,1.601531469159656
1.5792836109889357,1.6004048983256023
1.574814508658274,1.6018989207567993
1.573906591209624,1.6016604210491534
1.574574412436607,1.6005296486395377
1.572860048431255,1.6004314091470506
1.5732220140244735,1.6005040688647165
1.5754103155810983,1.600316658616066
1.572200646256626,1.601309280704569
1.5723946403599671,1.6003000664490241
1.5740721329458904,1.6008645202274676
1.5728298357218988,1.6002721852726407
1.5719484809933018,1.6005210793680615
1.5746415392290412,1.6002911080916722
1.5746148687780872,1.6005294764483418
1.5725451901451342,1.6001970044992588
1.572635399700594,1.6005566837611023
1.5754393120652839,1.6008044812414381
1.574773019953283,1.600673848832095
1.5739895666834927,1.6001654675713293
1.5776883629247926,1.6020393366063084
1.5720278941215882,1.6008234719435375
1.5730373008206937,1.6001562376817067
1.5798761609535483,1.600320828181726
1.5738750970004054,1.6008028327314943
1.5760401192784586,1.6007699442130547
1.5810667259095716,1.6015769601972014
1.5725714502782666,1.6000863131549623
1.5732046015854502,1.6002457092205684
1.575661199067972,1.6000537215559572
1.5752672403705092,1.600007067124049
1.5714769212663036,1.6010174966520734
1.5719819737905139,1.5999703605969746
1.5746492400523404,1.6000241587559383
1.5764856346798608,1.6004274073574278
1.5754296940053423,1.6002466976642609
1.574958854097778,1.6002563563761887
1.5721859481107885,1.5999330094567052
1.5731588451325755,1.6002024875746832
1.576477670890826,1.600317939564034
1.573021531519923,1.5998855702303074
1.5716660888109295,1.600350414161329
1.581504641580471,1.6020551798520264
1.5759205717913236,1.6000670779634405
1.5730930030207624,1.6005500704050064
1.5732451970505328,1.6001991204641484
1.5736358095902578,1.5998951472617962
1.5721363174251504,1.6005456381373935
1.573017844467871,1.5998326622777514
1.5737523999402252,1.5998099722244121
1.5750374442739996,1.6003835918726745
1.5762499218197268,1.6029589303113796
1.5727138551094693,1.6008706435009286
1.575836843791528,1.5997791284764256
1.5798880965416504,1.6002097670678739
1.577594046872066,1.599762417100094
1.576801914073475,1.6001496607506718
1.5745275898765245,1.6004630393452115
1.5718512557222228,1.5998668725843783
1.5738162820134527,1.6002624956546005
1.5733117422482255,1.602037806753759
1.576063863639212,1.5996929092539682
1.5746043670205119,1.5997211000433675
1.572872388597984,1.5996442624816187
1.5726110377887008,1.6001809697460245
1.5731364706414481,1.6004653799313087
1.572214925787012,1.5999507352157876
1.5741502507103569,1.600258222332707
1.5730790858893826,1.5996951184890889
1.5766511104499659,1.5999736327815939
1.5756247683910096,1.5996956554827866
1.575059351124509,1.6004051902779826
1.5715243610317913,1.6007724867926703
1.5727517636635464,1.5997828449364062
1.5739508816095074,1.5997833283963028
1.5737342562033794,1.5995675308836832
1.5745463739138468,1.5995571508451745
1.5770795675828673,1.6019157883193758
1.5746384583880342,1.5994685524039798
1.5738138120854814,1.5994492835468717
1.5795030087716617,1.5997813123243827
1.5730049794068746,1.5994485246914405
1.571213921285699,1.5994107883285593
1.5731116329296007,1.5997921311193042
1.5714664942565484,1.5998628718985453
1.5728234151538176,1.59949446938656
1.5759334145178652,1.600282324133096
